296 104 64 128 1 -3.600938 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
304 104 64 128 1 -3.512412 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
312 104 64 128 1 -3.405982 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
320 104 64 128 1 -3.343711 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
32 112 64 128 1 -2.270979 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
40 112 64 128 1 -2.355050 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
48 112 64 128 1 -2.151730 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
56 112 64 128 1 -2.210392 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
64 112 64 128 1 -2.545689 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
72 112 64 128 1 -2.440724 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
80 112 64 128 1 -2.391594 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
88 112 64 128 1 -2.577296 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
96 112 64 128 1 -2.759247 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
104 112 64 128 1 -2.931948 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
112 112 64 128 1 -2.709427 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
120 112 64 128 1 -2.488627 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
128 112 64 128 1 -2.662015 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
136 112 64 128 1 -2.772433 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
144 112 64 128 1 -2.857475 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
152 112 64 128 1 -2.931913 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
160 112 64 128 1 -2.943127 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
168 112 64 128 1 -3.007419 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
176 112 64 128 1 -3.133485 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
184 112 64 128 1 -3.134797 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
192 112 64 128 1 -2.974567 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
200 112 64 128 1 -2.976813 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
208 112 64 128 1 -3.074918 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
216 112 64 128 1 -3.144643 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
224 112 64 128 1 -2.994139 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
232 112 64 128 1 -2.890674 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
240 112 64 128 1 -3.036705 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
248 112 64 128 1 -3.150253 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
256 112 64 128 1 -3.296771 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
264 112 64 128 1 -3.264008 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
272 112 64 128 1 -3.114252 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
280 112 64 128 1 -3.268303 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
288 112 64 128 1 -3.481705 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
296 112 64 128 1 -3.562541 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
304 112 64 128 1 -3.480020 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
312 112 64 128 1 -3.394359 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
320 112 64 128 1 -3.342597 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
32 120 64 128 1 -1.931012 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
40 120 64 128 1 -2.440788 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
48 120 64 128 1 -2.375772 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
56 120 64 128 1 -2.233761 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
64 120 64 128 1 -2.204972 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
72 120 64 128 1 -2.078884 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
80 120 64 128 1 -2.380549 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
88 120 64 128 1 -2.695447 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
96 120 64 128 1 -2.597844 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
104 120 64 128 1 -2.699780 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
112 120 64 128 1 -2.595756 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
120 120 64 128 1 -2.242068 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
128 120 64 128 1 -2.252546 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
136 120 64 128 1 -2.339425 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
144 120 64 128 1 -2.509070 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
152 120 64 128 1 -2.733223 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
160 120 64 128 1 -2.596537 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
168 120 64 128 1 -2.620599 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
176 120 64 128 1 -2.980948 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
184 120 64 128 1 -3.231787 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
192 120 64 128 1 -3.206724 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
200 120 64 128 1 -3.193456 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
208 120 64 128 1 -3.114825 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
216 120 64 128 1 -3.130406 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
224 120 64 128 1 -3.002377 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
232 120 64 128 1 -2.868773 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
240 120 64 128 1 -3.020086 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
248 120 64 128 1 -3.134835 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
256 120 64 128 1 -3.266292 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
264 120 64 128 1 -3.317238 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
272 120 64 128 1 -3.278334 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
280 120 64 128 1 -3.404980 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
288 120 64 128 1 -3.523358 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
296 120 64 128 1 -3.542839 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
304 120 64 128 1 -3.425485 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
312 120 64 128 1 -3.352652 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
320 120 64 128 1 -3.339701 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
32 128 64 128 1 -1.387310 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
40 128 64 128 1 -2.159417 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
48 128 64 128 1 -2.518270 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
56 128 64 128 1 -2.389052 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
64 128 64 128 1 -1.902515 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
72 128 64 128 1 -1.608177 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
80 128 64 128 1 -2.161378 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
88 128 64 128 1 -2.496447 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
96 128 64 128 1 -2.039699 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
104 128 64 128 1 -2.075200 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
112 128 64 128 1 -2.305123 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
120 128 64 128 1 -1.993302 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
128 128 64 128 1 -1.865911 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
136 128 64 128 1 -2.048141 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
144 128 64 128 1 -2.514682 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
152 128 64 128 1 -3.030057 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
160 128 64 128 1 -2.779923 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
168 128 64 128 1 -2.648334 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
176 128 64 128 1 -2.985157 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
184 128 64 128 1 -3.298538 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
192 128 64 128 1 -3.430290 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
200 128 64 128 1 -3.297672 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
208 128 64 128 1 -3.008283 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
216 128 64 128 1 -2.899294 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
224 128 64 128 1 -2.846245 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
232 128 64 128 1 -2.894575 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
240 128 64 128 1 -3.050467 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
248 128 64 128 1 -3.065302 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
256 128 64 128 1 -3.180235 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
264 128 64 128 1 -3.300643 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
272 128 64 128 1 -3.337426 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
280 128 64 128 1 -3.356107 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
288 128 64 128 1 -3.459324 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
296 128 64 128 1 -3.458770 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
304 128 64 128 1 -3.316540 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
312 128 64 128 1 -3.224102 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
320 128 64 128 1 -3.191255 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
32 136 64 128 1 -1.382257 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
40 136 64 128 1 -1.988370 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
48 136 64 128 1 -2.509632 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
56 136 64 128 1 -2.395008 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
64 136 64 128 1 -1.786208 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
72 136 64 128 1 -1.555609 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
80 136 64 128 1 -1.988392 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
88 136 64 128 1 -2.000451 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
96 136 64 128 1 -1.467776 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
104 136 64 128 1 -1.491442 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
112 136 64 128 1 -1.790925 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
120 136 64 128 1 -1.720568 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
128 136 64 128 1 -1.745618 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
136 136 64 128 1 -1.915781 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
144 136 64 128 1 -2.315331 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
152 136 64 128 1 -3.125787 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
160 136 64 128 1 -3.145038 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
168 136 64 128 1 -2.857803 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
176 136 64 128 1 -2.825283 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
184 136 64 128 1 -2.998926 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
192 136 64 128 1 -3.298552 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
200 136 64 128 1 -3.213711 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
208 136 64 128 1 -2.634292 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
216 136 64 128 1 -2.345827 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
224 136 64 128 1 -2.627183 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
232 136 64 128 1 -2.992031 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
240 136 64 128 1 -2.989282 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
248 136 64 128 1 -2.870232 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
256 136 64 128 1 -2.957620 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
264 136 64 128 1 -3.057990 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
272 136 64 128 1 -3.046733 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
280 136 64 128 1 -3.099850 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
288 136 64 128 1 -3.417943 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
296 136 64 128 1 -3.511511 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
304 136 64 128 1 -3.364563 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
312 136 64 128 1 -3.215374 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
320 136 64 128 1 -3.033494 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
32 144 64 128 1 -1.630001 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
40 144 64 128 1 -1.774492 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
48 144 64 128 1 -2.088560 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
56 144 64 128 1 -2.068110 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
64 144 64 128 1 -1.831620 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
72 144 64 128 1 -1.998543 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
80 144 64 128 1 -2.123617 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
88 144 64 128 1 -1.826539 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
96 144 64 128 1 -1.462353 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
104 144 64 128 1 -1.377020 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
112 144 64 128 1 -1.490505 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
120 144 64 128 1 -1.604351 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
128 144 64 128 1 -1.725011 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
136 144 64 128 1 -1.595124 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
144 144 64 128 1 -1.718824 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
152 144 64 128 1 -2.685231 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
160 144 64 128 1 -3.190291 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
168 144 64 128 1 -2.882963 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
176 144 64 128 1 -2.516456 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
184 144 64 128 1 -2.597484 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
192 144 64 128 1 -2.931596 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
200 144 64 128 1 -2.996964 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
208 144 64 128 1 -2.353904 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
216 144 64 128 1 -1.973669 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
224 144 64 128 1 -2.408680 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
232 144 64 128 1 -2.882416 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
240 144 64 128 1 -2.828516 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
248 144 64 128 1 -2.717843 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
256 144 64 128 1 -2.794548 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
264 144 64 128 1 -2.897614 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
272 144 64 128 1 -2.921639 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
280 144 64 128 1 -3.065406 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
288 144 64 128 1 -3.473921 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
296 144 64 128 1 -3.636117 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
304 144 64 128 1 -3.525362 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
312 144 64 128 1 -3.354953 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
320 144 64 128 1 -3.007508 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
32 152 64 128 1 -1.682173 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
40 152 64 128 1 -1.518163 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
48 152 64 128 1 -1.941210 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
56 152 64 128 1 -2.112154 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
64 152 64 128 1 -2.065685 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
72 152 64 128 1 -2.381976 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
80 152 64 128 1 -2.085023 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
88 152 64 128 1 -1.751944 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
96 152 64 128 1 -1.704418 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
104 152 64 128 1 -1.361553 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
112 152 64 128 1 -1.252805 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
120 152 64 128 1 -1.590267 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
128 152 64 128 1 -1.794110 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
136 152 64 128 1 -1.465188 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
144 152 64 128 1 -1.313396 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
152 152 64 128 1 -2.061749 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
160 152 64 128 1 -2.921086 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
168 152 64 128 1 -2.760653 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
176 152 64 128 1 -2.173623 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
184 152 64 128 1 -2.199082 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
192 152 64 128 1 -2.559566 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
200 152 64 128 1 -2.601408 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
208 152 64 128 1 -2.101118 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
216 152 64 128 1 -1.766296 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
224 152 64 128 1 -1.902020 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
232 152 64 128 1 -2.218005 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
240 152 64 128 1 -2.442636 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
248 152 64 128 1 -2.594936 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
256 152 64 128 1 -2.640594 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
